year,month,date,arrival,min,max,modal
2015,August,08,11.00,810,850,820
2014,August,28,11.00,2450,2550,2500
2015,May,14,12.00,480,510,490
2015,June,27,12.00,780,810,800
2015,December,07,12.70,1100,1500,1250
2014,December,20,12.80,1500,1520,1510
2015,August,19,13.00,810,850,820
2015,August,23,13.00,920,940,930
2015,December,28,13.50,1000,1100,1050
2016,April,25,14.00,1200,1300,1250
2015,May,18,16.00,500,520,510
2015,September,10,16.00,910,930,920
2015,August,27,16.00,950,1100,980
2014,September,04,16.00,2450,2550,2500
2015,November,12,17.00,1100,1180,1170
2014,December,06,17.00,2000,2400,2200
2014,September,22,17.00,2250,2300,2270
2014,November,29,17.00,2300,2600,2550
2015,September,26,17.50,800,860,820
2015,October,10,17.50,810,860,820
2014,December,04,17.50,2000,2200,2100
2015,May,11,18.00,480,500,490
2015,June,15,18.00,750,800,780
2015,July,04,18.00,800,820,810
2015,July,30,18.00,810,850,820
2014,August,20,18.00,2600,2700,2650
2017,January,05,18.50,600,1000,900
2015,August,01,19.00,810,850,820
2015,August,11,19.00,810,850,820
2016,April,23,19.00,1200,1300,1250
2016,May,05,19.00,1300,1350,1310
2016,August,06,19.50,1750,1900,1800
2016,July,23,19.50,1800,2050,2000
2015,July,06,20.00,800,820,810
2015,August,03,20.00,810,830,820
2015,August,17,20.00,810,830,820
2015,January,01,20.00,1000,1050,1020
2015,November,26,20.00,1100,1300,1200
2014,December,19,20.00,1700,1750,1710
2015,October,05,21.00,800,820,810
2016,March,14,21.00,1150,1300,1200
2016,May,02,21.00,1200,1300,1250
2016,May,20,21.00,1500,1620,1590
2014,August,16,21.00,2400,2650,2600
2015,November,05,21.70,1200,1250,1210
2015,May,23,22.00,400,420,410
2015,June,04,22.00,480,530,510
2015,February,09,22.00,500,600,550
2016,February,04,22.00,750,820,800
2015,June,22,22.00,750,820,800
2015,October,03,22.00,800,820,810
2015,October,17,22.00,800,830,810
2015,July,31,22.00,800,840,810
2015,October,29,22.00,800,850,820
2015,August,02,22.00,810,840,830
2015,August,09,22.00,810,850,820
2015,September,25,22.00,810,870,830
2015,August,24,22.00,940,960,950
2014,December,30,22.00,1000,1100,1050
2015,November,30,22.00,1180,1250,1200
2014,December,15,22.00,1800,1900,1850
2016,July,25,22.00,1800,2050,2000
2014,December,03,22.00,2000,2150,2100
2014,December,05,22.00,2000,2400,2200
2014,October,02,22.00,2100,2200,2150
2014,September,23,22.00,2250,2300,2280
2014,August,13,22.00,2350,2450,2400
2014,September,05,22.00,2400,2500,2450
2014,August,29,22.00,2500,2600,2550
2014,November,27,22.50,2400,2420,2410
2016,May,07,23.00,1300,1350,1310
2015,December,05,23.00,1300,1360,1350
2014,August,06,23.00,1630,1800,1750
2015,November,02,23.20,1000,1100,1080
2016,December,22,23.50,600,1150,1000
2016,December,12,23.70,600,1425,1400
2016,March,05,24.00,900,1100,1050
2014,August,26,24.00,2450,2600,2500
2015,May,25,25.00,400,420,410
2015,February,08,25.00,500,600,550
2015,March,19,25.00,550,730,650
2015,September,20,25.00,800,840,820
2015,October,13,25.00,810,850,820
2016,March,11,25.00,1000,1200,1100
2014,December,29,25.00,1150,1210,1200
2014,October,28,25.00,2200,2400,2300
2014,September,03,25.00,2400,2500,2450
2014,August,31,25.00,2500,2650,2600
2015,April,30,26.00,480,510,500
2015,April,27,26.00,480,530,510
2015,June,13,26.00,750,780,760
2015,October,19,26.00,800,820,810
2015,June,25,26.00,800,820,810
2015,August,13,26.00,810,830,820
2015,November,15,26.00,1050,1100,1080
2015,November,21,26.00,1050,1200,1100
2015,November,25,26.00,1100,1300,1200
2014,November,30,26.00,2300,2410,2400
2017,July,06,26.40,825,1100,1050
2015,May,09,26.50,480,510,500
2016,December,19,27.00,650,1350,1300
2015,October,25,27.00,800,850,830
2015,October,30,27.00,800,870,850
2016,January,09,27.00,1000,1150,1100
2015,November,16,27.00,1100,1200,1150
2016,March,17,27.00,1150,1250,1200
2016,April,21,27.00,1180,1300,1200
2016,April,20,27.00,1210,1450,1300
2014,December,10,27.00,1400,1500,1450
2014,December,16,27.00,1800,1900,1850
2014,December,08,27.00,1800,1910,1900
2014,September,19,27.00,2100,2200,2150
2014,October,27,27.00,2200,2400,2300
2014,December,01,27.00,2300,2550,2450
2014,November,10,27.00,2400,2450,2410
2015,September,27,27.50,800,850,820
2015,October,26,27.50,810,850,840
2015,December,03,27.50,1150,1300,1250
2015,May,21,28.00,380,410,400
2015,March,02,28.00,500,550,510
2015,April,06,28.00,500,550,510
2015,March,17,28.00,600,700,650
2015,March,14,28.00,600,810,800
2015,January,17,28.00,750,800,760
2015,June,20,28.00,750,820,800
2015,July,02,28.00,800,820,810
2015,August,16,28.00,800,820,810
2015,July,27,28.00,800,820,810
2015,July,29,28.00,800,820,810
2015,September,19,28.00,800,840,810
2015,July,09,28.00,800,850,830
2015,October,16,28.00,810,880,850
2015,August,25,28.00,950,1050,1000
2016,January,11,28.00,960,1050,1000
2015,December,27,28.00,1050,1150,1100
2015,November,20,28.00,1050,1200,1100
2015,November,19,28.00,1080,1120,1100
2015,November,11,28.00,1100,1150,1120
2015,November,29,28.00,1150,1300,1200
2016,May,26,28.00,1650,1750,1700
2014,December,18,28.00,1700,1850,1800
2016,August,04,28.00,1800,2000,1925
2014,September,11,28.00,2000,2200,2100
2014,September,29,28.00,2150,2200,2175
2016,June,02,28.20,1650,1750,1700
2016,December,05,28.30,1150,1700,1200
2016,June,09,28.30,1300,1500,1400
2017,March,20,28.80,550,610,580
2016,January,25,29.00,750,950,800
2015,October,01,29.00,800,820,810
2016,February,06,29.00,800,880,850
2015,October,31,29.00,1000,1080,1020
2016,February,21,29.00,1000,1100,1050
2015,December,24,29.00,1050,1250,1100
2015,November,13,29.00,1080,1150,1100
2016,March,31,29.00,1150,1350,1200
2016,May,09,29.00,1300,1350,1325
2014,November,24,29.00,2400,2450,2410
2015,April,04,30.00,510,600,550
2015,February,11,30.00,550,600,580
2015,June,08,30.00,600,700,650
2015,March,21,30.00,600,750,610
2015,March,16,30.00,600,810,800
2017,January,26,30.00,700,900,800
2015,July,08,30.00,800,825,810
2015,August,10,30.00,810,850,820
2016,March,26,30.00,1150,1350,1300
2014,December,17,30.00,1800,1900,1850
2014,August,27,30.00,2450,2600,2500
2017,April,01,31.00,500,600,510
2016,January,23,31.00,800,1000,900
2016,December,29,31.00,800,1150,1000
2015,September,14,31.00,850,900,870
2016,November,20,31.00,1250,1400,1300
2016,November,09,31.00,1450,1600,1480
2016,September,01,31.00,1650,1800,1750
2016,July,24,31.00,1800,2050,1900
2014,August,07,31.00,1900,1910,1910
2014,October,20,31.70,2200,2350,2300
2015,May,28,32.00,400,425,410
2015,May,15,32.00,490,510,500
2015,February,06,32.00,600,620,610
2015,September,17,32.00,800,860,850
2015,October,07,32.00,810,830,820
2015,September,24,32.00,810,840,820
2015,July,23,32.00,810,850,840
2016,January,20,32.00,900,1000,950
2015,September,09,32.00,910,930,920
2015,November,01,32.00,1000,1080,1010
2015,November,22,32.00,1030,1200,1080
2015,November,09,32.00,1080,1100,1090
2016,April,28,32.00,1200,1300,1250
2015,December,22,32.00,1200,1500,1300
2014,December,22,32.00,1250,1310,1300
2016,May,14,32.00,1390,1550,1500
2016,June,20,32.00,1700,2000,1750
2014,October,03,32.00,2100,2175,2150
2014,October,26,32.00,2200,2400,2300
2014,December,02,32.00,2300,2550,2450
2014,November,11,32.00,2400,2450,2410
2014,November,18,32.00,2400,2450,2410
2017,May,11,32.50,650,700,690
2015,November,04,32.50,1150,1210,1200
2014,September,10,32.50,2400,2500,2450
2016,January,10,33.00,980,1050,1000
2015,December,02,33.00,1100,1300,1200
2016,March,28,33.00,1150,1350,1300
2016,January,21,33.50,900,1000,950
2017,January,15,34.00,700,1000,900
2016,March,04,34.00,900,1100,1050
2015,February,14,35.00,600,620,610
2015,January,29,35.00,600,625,620
2015,January,24,35.00,650,710,700
2015,June,28,35.00,780,810,800
2015,January,09,35.00,800,900,850
2015,August,12,35.00,810,830,820
2015,September,13,35.00,850,900,870
2016,February,15,35.00,900,1000,950
2014,November,28,35.00,2400,2420,2410
2014,November,12,35.00,2400,2450,2410
2015,February,01,36.00,580,610,600
2017,March,11,36.00,600,650,610
2017,February,12,36.00,700,800,750
2016,February,03,36.00,700,850,800
2015,January,16,36.00,750,780,760
2015,July,20,36.00,800,820,810
2015,October,18,36.00,810,850,820
2015,August,26,36.00,950,1000,980
2016,March,16,36.00,1000,1300,1250
2014,December,27,36.00,1150,1210,1200
2014,December,09,36.00,1800,1900,1850
2014,December,07,36.00,2000,2400,2200
2014,September,17,36.00,2200,2250,2210
2015,April,02,37.00,500,550,520
2015,September,30,37.00,810,840,820
2015,September,16,37.00,810,850,820
2016,March,21,37.00,1100,1250,1200
2016,April,16,37.00,1100,1400,1250
2016,May,21,37.00,1500,1630,1590
2014,September,25,37.00,2100,2250,2200
2014,October,21,37.00,2100,2300,2200
2014,September,26,37.00,2150,2300,2200
2014,November,25,37.00,2400,2450,2410
2015,April,20,37.50,480,550,500
2015,January,31,37.50,580,610,600
2017,February,09,37.50,600,750,700
2015,October,11,37.50,800,830,810
2015,September,28,37.50,800,860,820
2014,August,11,37.50,2350,2450,2400
2014,August,30,37.50,2500,2650,2600
2015,May,24,38.00,400,420,410
2015,June,03,38.00,480,530,510
2015,April,13,38.00,510,610,560
2015,January,21,38.00,650,710,700
2017,February,23,38.00,650,750,700
2015,June,14,38.00,710,760,750
2015,June,29,38.00,780,810,800
2015,August,05,38.00,800,820,810
2015,January,10,38.00,800,850,810
2015,January,11,38.00,800,850,810
2015,July,22,38.00,810,840,820
2017,August,15,38.00,950,1100,1050
2015,November,23,38.00,1030,1150,1090
2015,November,08,38.00,1050,1090,1080
2016,November,28,38.00,1100,1850,1650
2016,April,26,38.00,1200,1300,1250
2016,October,05,38.00,1600,1650,1610
2016,September,03,38.00,1650,1800,1750
2016,July,02,38.00,1700,1800,1750
2016,June,19,38.00,1700,2000,1790
2014,September,12,38.00,2000,2200,2100
2014,September,28,38.00,2150,2200,2175
2014,October,15,38.00,2200,2300,2250
2015,May,30,39.00,400,420,410
2017,April,03,39.00,510,600,550
2017,April,05,39.00,550,610,600
2015,June,07,39.00,600,700,650
2017,January,09,39.00,600,950,900
2017,February,18,39.00,650,750,700
2017,February,05,39.00,700,800,750
2015,June,21,39.00,750,820,800
2016,February,08,39.00,800,830,810
2016,February,10,39.00,800,850,810
2017,June,28,39.00,800,850,810
2015,October,14,39.00,800,850,820
2017,July,03,39.00,810,870,850
2017,July,17,39.00,850,1100,1050
2016,February,25,39.00,950,1100,1050
2015,November,18,39.00,1080,1150,1100
2015,November,10,39.00,1100,1150,1110
2016,April,14,39.00,1100,1300,1250
2017,March,29,39.00,1300,1400,1350
2016,May,12,39.00,1450,1610,1600
2016,August,28,39.00,1700,1800,1750
2016,June,04,39.50,1675,1800,1750
2016,September,08,39.50,1700,1800,1710
2015,May,31,40.00,480,510,500
2015,May,13,40.00,490,510,500
2015,April,09,40.00,580,610,600
2015,February,16,40.00,600,620,610
2016,January,01,40.00,1000,1150,1050
2014,September,18,40.00,2200,2250,2210
2016,August,29,40.50,1700,1800,1750
2015,May,19,41.00,500,520,510
2015,January,25,41.00,600,625,620
2017,April,29,41.00,600,660,650
2017,March,04,41.00,600,690,625
2017,January,23,41.00,600,900,700
2017,January,28,41.00,700,900,800
2017,January,21,41.00,700,950,900
2016,January,24,41.00,800,1000,900
2016,February,22,41.00,900,1100,1000
2016,April,18,41.00,1120,1400,1250
2016,November,21,41.00,1250,1400,1300
2016,May,06,41.00,1300,1350,1310
2016,November,10,41.00,1300,1600,1475
2016,May,11,41.00,1450,1550,1500
2016,May,23,41.00,1500,1630,1580
2016,August,03,41.00,1800,2000,1925
2017,January,04,41.20,650,1000,900
2015,June,11,42.00,560,680,650
2016,March,19,42.00,1100,1250,1200
2016,June,13,42.00,1700,1800,1760
2017,March,24,43.00,550,610,600
2016,January,30,43.00,750,900,800
2016,February,07,43.00,800,850,810
2015,September,23,43.00,810,840,820
2016,January,03,43.00,1000,1050,1020
2016,April,27,43.00,1200,1300,1250
2016,April,29,43.00,1200,1300,1250
2016,May,16,43.00,1275,1390,1300
2016,June,27,43.00,1600,1950,1700
2016,November,27,44.00,1100,1850,1800
2016,September,19,44.00,1600,1750,1650
2016,July,04,44.00,1650,1800,1700
2015,April,29,45.00,460,510,500
2015,April,23,45.00,480,510,500
2015,June,06,45.00,480,550,510
2015,March,05,45.00,500,550,510
2015,March,11,45.00,500,550,510
2015,February,02,45.00,580,610,600
2015,January,19,45.00,650,710,700
2015,March,23,45.00,650,750,700
2015,January,12,45.00,700,760,750
2016,February,09,45.00,800,850,810
2017,July,19,45.00,850,1100,1050
2015,January,06,45.00,900,920,910
2015,January,02,45.00,1000,1050,1020
2016,April,15,45.00,1100,1500,1250
2014,December,21,45.00,1300,1350,1310
2016,June,16,45.00,1950,2200,2050
2014,September,15,45.00,2050,2100,2060
2014,September,24,45.00,2100,2250,2200
2014,November,19,45.00,2400,2450,2410
2017,April,19,46.00,600,650,620
2015,January,15,46.00,700,760,750
2016,December,28,46.00,800,1100,900
2015,October,08,46.00,810,850,820
2014,December,31,46.00,1000,1100,1050
2014,December,28,46.00,1150,1200,1180
2016,March,27,46.00,1150,1300,1300
2015,December,08,46.00,1450,1700,1500
2016,September,28,46.00,1650,1750,1700
2016,June,11,46.00,1700,1800,1760
2016,July,21,46.00,1800,2050,1900
2017,March,26,47.00,480,550,500
2017,May,22,47.00,650,750,700
2017,May,26,47.00,700,800,750
2016,February,13,47.00,800,900,850
2015,October,15,47.00,810,840,820
2015,September,15,47.00,810,850,820
2016,July,14,47.00,1700,1900,1800
2014,October,05,47.00,2100,2150,2110
2015,May,10,48.00,480,510,500
2015,May,02,48.00,480,520,510
2015,April,18,48.00,500,550,510
2015,March,04,48.00,510,530,520
2017,March,08,48.00,550,610,600
2017,May,20,48.00,650,750,700
2017,June,15,48.00,700,800,750
2017,February,20,48.00,700,800,750
2016,December,14,48.00,700,1470,1450
2015,July,03,48.00,780,810,800
2015,July,28,48.00,800,820,810
2015,October,12,48.00,800,830,810
2015,September,22,48.00,800,850,810
2015,October,06,48.00,800,860,820
2016,February,17,48.00,810,950,900
2015,October,28,48.00,850,920,880
2016,March,10,48.00,900,1100,1050
2015,September,08,48.00,910,940,920
2015,December,29,48.00,1000,1100,1050
2016,March,15,48.00,1000,1250,1100
2015,November,17,48.00,1100,1180,1150
2015,December,01,48.00,1200,1300,1250
2016,May,03,48.00,1200,1300,1250
2015,December,23,48.00,1200,1450,1300
2016,October,06,48.00,1600,1675,1610
2016,September,04,48.00,1650,1800,1750
2016,July,07,48.00,1650,1800,1750
2016,June,10,48.00,1700,1800,1775
2016,June,15,48.00,1950,2200,2000
2016,November,30,48.50,1260,1850,1650
2017,May,10,49.00,650,700,690
2017,May,18,49.00,650,750,700
2017,January,11,49.00,650,975,800
2017,January,02,49.00,650,1000,900
2017,May,29,49.00,670,750,700
2017,February,06,49.00,700,850,800
2017,January,29,49.00,750,900,800
2017,July,23,49.00,850,1100,1050
2016,April,05,49.00,1200,1300,1250
2015,December,04,49.00,1200,1350,1300
2016,April,19,49.00,1200,1450,1300
2016,May,08,49.00,1300,1350,1325
2015,December,15,49.00,1300,1500,1400
2016,May,25,49.00,1600,1650,1610
2016,September,26,49.00,1650,1750,1700
2016,June,08,49.00,1700,1800,1750
2016,August,08,49.00,1800,1850,1810
2017,January,08,49.50,600,1000,900
2016,November,19,49.50,1300,1800,1600
2015,June,01,50.00,480,510,500
2015,May,20,50.00,490,510,500
2015,April,08,50.00,560,900,700
2015,February,10,50.00,575,750,700
2015,March,15,50.00,580,700,600
2015,February,15,50.00,600,620,610
2015,January,23,50.00,600,650,625
2015,January,18,50.00,700,780,760
2015,June,24,50.00,750,820,800
2015,January,05,50.00,900,920,910
2015,February,05,51.00,600,620,610
2017,May,21,51.00,650,750,700
2017,January,01,51.00,650,1000,900
2017,June,03,51.00,680,710,700
2017,January,16,51.00,700,950,900
2017,August,09,51.00,725,850,800
2017,July,20,51.00,850,1100,1050
2017,July,29,51.00,850,1100,1050
2016,May,01,51.00,1150,1250,1200
2016,December,01,51.00,1200,1250,1225
2016,April,24,51.00,1200,1300,1250
2016,May,15,51.00,1500,1550,1520
2016,May,10,51.00,1500,1600,1550
2016,August,25,51.00,1750,1850,1800
2016,August,02,51.50,1800,2000,1900
2015,October,04,52.00,800,820,810
2015,September,11,52.00,910,940,920
2016,June,29,52.00,1600,1975,1700
2016,June,07,52.00,1675,1800,1750
2017,August,20,53.00,900,1100,1050
2017,August,16,53.00,950,1150,1050
2016,May,22,53.00,1350,1440,1375
2016,July,01,53.00,1600,1970,1700
2016,December,04,53.50,1150,1650,1200
2016,May,17,54.00,1500,1550,1530
2016,June,01,54.00,1650,1770,1710
2016,July,22,54.00,1800,2100,1950
2015,May,22,55.00,400,420,410
2015,April,11,55.00,580,610,600
2017,April,30,55.00,610,650,620
2017,February,22,55.00,650,750,700
2017,May,25,55.00,650,750,700
2016,April,17,55.00,1120,1400,1300
2015,March,10,56.00,500,550,510
2017,February,25,56.00,650,750,700
2017,August,10,56.00,750,825,800
2015,June,30,56.00,780,810,800
2015,August,04,56.00,800,820,810
2015,June,26,56.00,800,820,810
2016,February,12,56.00,800,850,810
2017,July,09,56.00,825,1100,1050
2017,July,10,56.00,825,1100,1050
2017,July,13,56.00,850,1100,1050
2016,February,24,56.00,900,1000,950
2015,December,30,56.00,1000,1150,1050
2015,November,24,56.00,1100,1300,1200
2015,November,06,56.00,1200,1250,1210
2014,December,24,56.00,1200,1250,1210
2016,April,22,56.00,1200,1300,1250
2015,December,13,56.00,1300,1650,1600
2016,June,12,56.00,1700,1800,1760
2016,July,18,56.00,1700,2000,1800
2016,July,28,56.00,1800,2050,2000
2017,April,27,57.00,610,660,650
2017,January,22,57.00,700,900,750
2017,June,22,57.00,800,850,810
2016,March,20,57.00,1100,1250,1200
2016,September,20,57.00,1600,1750,1650
2017,March,27,57.50,490,575,510
2017,January,07,57.50,600,1050,900
2016,December,21,57.50,650,1350,1300
2016,November,14,57.50,1300,1600,1475
2016,June,03,57.50,1650,1750,1700
2017,June,01,58.00,650,710,700
2017,February,04,58.00,700,850,800
2015,July,19,58.00,800,820,810
2015,October,27,58.00,800,840,820
2015,August,07,58.00,800,850,810
2015,September,07,58.00,800,850,810
2016,December,11,58.00,1000,1650,1150
2016,November,16,58.00,1300,1600,1475
2016,July,20,58.00,1700,2000,1800
2017,April,13,59.00,590,610,600
2017,February,13,59.00,600,750,650
2017,May,05,59.00,610,670,650
2016,December,16,59.00,650,1370,1300
2016,December,17,59.00,650,1370,1300
2017,June,05,59.00,700,800,750
2017,January,25,59.00,700,900,800
2016,February,05,59.00,800,850,810
2015,September,18,59.00,810,870,850
2015,November,03,59.00,880,1080,920
2016,October,03,59.00,1600,1700,1650
2016,September,05,59.00,1600,1800,1750
2016,July,03,59.00,1700,1800,1750
2016,June,14,59.00,1950,2200,2000
2015,May,26,60.00,400,420,410
2015,June,05,60.00,480,530,510
2015,April,22,60.00,500,520,510
2017,March,18,60.00,550,700,590
2015,March,18,60.00,550,710,650
2015,June,10,60.00,560,680,650
2015,April,10,60.00,580,610,600
2015,March,30,60.00,600,680,620
2015,February,13,60.00,650,750,700
2017,February,15,60.00,650,750,700
2015,January,20,60.00,670,720,710
2015,June,23,60.00,700,810,800
2017,January,17,60.00,700,1000,900
2015,July,07,60.00,800,820,810
2015,January,08,60.00,800,820,810
2015,July,21,60.00,800,820,810
2017,July,21,60.00,850,1100,1050
2016,February,14,60.00,900,1000,950
2016,July,13,60.00,1700,1900,1800
2014,September,27,60.00,2150,2300,2250
2017,April,12,60.50,500,600,550
2017,June,07,61.00,710,800,750
2017,June,29,61.00,800,850,810
2017,July,28,61.00,850,1100,1050
2017,August,17,61.00,950,1150,1100
2016,April,01,61.00,1100,1250,1200
2016,March,18,61.00,1100,1250,1200
2016,December,06,61.00,1100,1650,1150
2016,March,29,61.00,1200,1300,1250
2016,November,22,61.00,1250,1400,1300
2016,May,31,61.00,1650,1770,1710
2016,August,30,61.00,1700,1800,1750
2016,July,19,61.00,1700,2000,1800
2017,March,23,61.50,550,610,600
2015,April,19,62.00,480,550,500
2015,April,17,62.00,500,560,510
2017,May,06,62.00,610,675,650
2017,February,11,62.00,650,750,700
2017,February,08,62.00,700,850,800
2017,July,27,62.00,850,1100,1050
2017,August,19,62.00,950,1150,1100
2016,September,21,62.00,1600,1750,1650
2016,June,21,62.00,1650,2000,1775
2017,April,25,63.00,600,650,625
2017,May,01,63.00,610,650,620
2017,May,17,63.00,650,750,700
2017,June,17,63.00,700,800,750
2017,August,06,63.00,725,900,800
2016,June,30,63.00,1600,1960,1700
2016,July,05,63.00,1650,1800,1750
2016,June,06,63.00,1700,1800,1750
2016,August,22,63.00,1800,2000,1900
2016,December,07,63.50,1100,1700,1150
2015,April,16,64.00,500,550,510
2017,February,28,64.00,600,700,650
2017,May,03,64.00,610,675,650
2016,June,18,64.00,1950,2200,2050
2015,May,29,65.00,400,425,410
2015,April,28,65.00,480,520,510
2015,April,12,65.00,510,600,550
2017,April,09,65.00,550,600,590
2017,May,24,65.00,650,750,700
2017,June,02,65.00,700,720,710
2017,June,04,65.00,700,800,750
2017,January,30,65.00,700,800,750
2017,August,07,65.00,725,850,800
2017,July,15,65.00,850,1100,1050
2017,July,31,65.00,875,1100,1050
2015,January,04,65.00,900,950,920
2016,September,07,65.00,1650,1800,1750
2016,July,12,65.00,1700,1900,1800
2017,March,12,66.00,610,650,620
2017,June,21,66.00,750,850,810
2016,November,15,66.00,1300,1600,1475
2017,February,26,67.00,650,750,700
2017,August,03,67.00,850,1100,1050
2016,February,23,67.00,900,1000,950
2016,November,29,67.00,1050,1800,1600
2016,September,27,67.00,1600,1770,1650
2016,July,06,67.00,1650,1800,1750
2017,April,26,67.50,575,650,625
2017,June,19,67.50,750,850,800
2016,June,26,67.50,1600,1950,1700
2015,September,29,68.00,800,830,810
2017,July,12,68.00,825,1100,1050
2017,March,30,69.00,500,600,510
2017,April,08,69.00,500,610,510
2016,February,16,69.00,810,950,900
2017,July,07,69.00,825,1100,1000
2017,August,01,69.00,875,1100,1050
2016,October,04,69.00,1550,1650,1600
2016,June,28,69.00,1600,1975,1700
2016,July,31,69.00,1900,2000,1950
2017,May,07,69.50,620,675,650
2015,May,27,70.00,400,420,410
2015,April,24,70.00,480,500,490
2017,April,06,70.00,490,550,500
2015,April,15,70.00,500,550,510
2015,April,07,70.00,550,900,700
2015,February,12,70.00,580,620,600
2017,March,06,70.00,600,650,610
2015,June,09,70.00,600,650,610
2017,March,01,70.00,600,700,650
2017,February,17,70.00,600,700,650
2015,March,22,70.00,610,750,620
2017,April,24,70.00,650,690,660
2017,February,21,70.00,650,750,700
2017,May,28,70.00,650,750,700
2017,May,30,70.00,670,750,700
2015,January,14,70.00,700,760,750
2017,August,04,70.00,825,1050,1000
2016,January,02,70.00,1000,1150,1050
2014,December,23,70.00,1200,1260,1210
2016,August,26,70.50,1750,1850,1800
2017,April,16,71.00,500,600,510
2017,April,10,71.00,500,600,550
2017,April,20,71.00,600,650,620
2017,May,12,71.00,650,700,690
2017,May,14,71.00,650,750,700
2016,December,13,71.00,650,1450,1400
2017,February,01,71.00,700,800,750
2017,January,20,71.00,700,950,900
2017,July,18,71.00,850,1100,1050
2016,November,18,71.00,1300,1800,1600
2016,July,08,71.00,1650,1800,1750
2016,September,09,71.00,1650,1800,1750
2016,July,27,71.00,1800,2050,2000
2017,June,08,71.50,710,800,750
2017,July,24,71.50,750,1000,850
2015,April,05,72.00,510,600,550
2017,February,19,72.00,650,800,700
2016,June,05,72.00,1675,1800,1750
2017,January,10,72.50,650,950,800
2017,April,18,73.00,600,650,620
2017,February,16,73.00,600,750,700
2017,January,19,73.00,650,950,700
2017,March,31,73.00,1150,1250,1200
2016,October,07,73.00,1600,1675,1620
2016,August,21,73.00,1800,2050,1900
2017,August,08,74.00,725,850,800
2017,January,03,74.50,650,1000,900
2015,March,03,75.00,500,550,510
2017,March,21,75.00,550,610,580
2017,March,03,75.00,600,700,650
2015,March,28,75.00,600,700,650
2017,April,28,75.00,610,680,620
2017,February,14,75.00,650,750,700
2017,February,03,75.00,700,850,800
2017,June,23,75.00,800,850,810
2014,December,26,75.00,1150,1210,1200
2016,September,06,75.00,1650,1800,1750
2017,March,28,76.00,500,600,510
2017,April,04,76.00,510,600,550
2017,May,15,76.00,650,750,700
2017,May,16,76.00,650,750,700
2017,February,07,76.00,650,800,700
2017,June,30,76.00,800,860,810
2017,July,04,76.00,810,870,850
2017,August,02,76.00,875,1100,1050
2017,August,21,76.00,900,1100,1050
2017,August,18,76.00,950,1150,1100
2016,May,24,76.00,1590,1700,1600
2017,July,14,77.00,850,1100,1050
2016,July,15,77.00,1890,2050,2000
2017,March,07,78.00,600,650,610
2017,May,08,78.00,620,660,650
2017,May,19,78.00,650,750,700
2017,June,09,78.00,700,800,750
2017,January,24,78.00,700,900,800
2017,January,27,78.00,700,900,800
2017,February,02,78.00,800,900,850
2017,April,07,79.00,550,600,590
2017,May,02,79.00,600,660,620
2017,March,02,79.00,600,700,650
2017,April,23,79.00,610,650,630
2017,May,23,79.00,650,750,700
2017,January,31,79.00,650,800,700
2015,March,06,80.00,500,550,510
2015,April,03,80.00,500,550,520
2017,March,25,80.00,550,600,590
2015,February,03,80.00,600,620,610
2017,March,05,80.00,600,680,625
2017,February,27,80.00,600,700,650
2015,March,24,80.00,650,750,700
2017,April,11,81.00,500,600,510
2017,January,06,81.00,600,1000,900
